timeStep faceId meshDensityCounting-PID4 meshDensityCounting-PID7 meshDensityCounting-PID10 meshDensityCounting-PID13 meshDensityCounting-PID16
1225 9 0 0 0 0 0
1225 10 0 0 0 0 0
1225 11 0 0 0 0 0
1225 12 0 0 0 0 0
1225 13 0 0 0 0 0
1225 14 0 0 0 0 0
1225 15 0 0 0 0 0
1225 16 0 0 0 0 0
1225 17 0 0 0 0 0
1225 18 0 0 0 0 0
1225 19 NA NA NA NA 0
1225 20 NA NA NA NA 0
1225 21 NA NA NA NA 0
1225 22 NA NA NA NA 0
1225 23 NA NA NA NA 0
1225 24 NA NA NA NA 0
1225 25 NA NA NA NA 0
1225 26 NA NA NA NA 0
1225 27 NA NA NA NA 0
1225 28 NA NA NA NA 0
1225 29 NA NA NA NA 0
1225 30 NA NA NA NA 0
1225 31 NA NA NA NA 0
1225 32 NA NA NA NA 0
1225 33 NA NA NA NA 0
1225 34 NA NA NA NA 0
1225 35 NA NA NA NA 0
1225 36 NA NA NA NA 0
1225 37 NA NA NA NA 0
1225 38 NA NA NA NA 0
1225 39 NA NA NA NA 0
1225 40 NA NA NA NA 0
1225 41 NA NA NA NA 0
1225 42 NA NA NA NA 0
1225 43 NA NA NA NA 0
1225 44 NA NA NA NA 0
1225 45 NA NA NA NA 0
1225 46 NA NA NA NA 0
1225 47 NA NA NA NA 0
1225 48 NA NA NA NA 0
1225 49 NA NA NA NA 0
1225 50 NA NA NA NA 0
1225 51 NA NA NA NA 0
1225 52 NA NA NA NA 0
1225 53 NA NA NA NA 0
1225 54 NA NA NA NA 0
1225 55 NA NA NA NA 0
1225 56 NA NA NA NA 0
1225 57 NA NA NA NA 0
1225 58 NA NA NA NA 0
1225 59 NA NA NA NA 0
1225 60 NA NA NA NA 0
1225 61 NA NA NA NA 0
1225 62 NA NA NA NA 0
1225 63 NA NA NA NA 0
1225 64 NA NA NA NA 0
1225 65 NA NA NA NA 0
1225 66 NA NA NA NA 0
1225 67 NA NA NA NA 0
1225 68 NA NA NA NA 0
1225 69 NA NA NA NA 0
1225 70 NA NA NA NA 0
1225 71 NA NA NA NA 0
1225 72 NA NA NA NA 0
1225 73 NA NA NA NA 0
1225 74 NA NA NA NA 0
1225 75 NA NA NA NA 0
1225 76 NA NA NA NA 0
1225 77 NA NA NA NA 0
1225 78 NA NA NA NA 0
1225 79 NA NA NA NA 0
1225 80 NA NA NA NA 0
1226 1 0 0 0 0 0
1226 2 0 0 0 0 0
1226 3 0 0 0 0 0
1226 4 0 0 0 0 0
1226 5 0 0 0 0 0
1226 6 0 0 0 0 0
1226 7 0 0 0 0 0
1226 8 0 0 0 0 0
1226 9 0 0 0 0 0
1226 10 0 0 0 0 0
1226 11 0 0 0 0 0
1226 12 0 0 0 0 0
1226 13 0 0 0 0 0
1226 14 0 0 0 0 0
1226 15 0 0 0 0 0
1226 16 0 0 0 0 0
1226 17 0 0 0 0 0
1226 18 0 0 0 0 0
1226 19 NA NA NA NA 0
1226 20 NA NA NA NA 0
1226 21 NA NA NA NA 0
1226 22 NA NA NA NA 0
1226 23 NA NA NA NA 0
1226 24 NA NA NA NA 0
1226 25 NA NA NA NA 0
1226 26 NA NA NA NA 0
1226 27 NA NA NA NA 0
1226 28 NA NA NA NA 0
1226 29 NA NA NA NA 0
1226 30 NA NA NA NA 0
1226 31 NA NA NA NA 0
1226 32 NA NA NA NA 0
1226 33 NA NA NA NA 0
1226 34 NA NA NA NA 0
1226 35 NA NA NA NA 0
1226 36 NA NA NA NA 0
1226 37 NA NA NA NA 0
1226 38 NA NA NA NA 0
1226 39 NA NA NA NA 0
1226 40 NA NA NA NA 0
1226 41 NA NA NA NA 0
1226 42 NA NA NA NA 0
1226 43 NA NA NA NA 0
1226 44 NA NA NA NA 0
1226 45 NA NA NA NA 0
1226 46 NA NA NA NA 0
1226 47 NA NA NA NA 0
1226 48 NA NA NA NA 0
1226 49 NA NA NA NA 0
1226 50 NA NA NA NA 0
1226 51 NA NA NA NA 0
1226 52 NA NA NA NA 0
1226 53 NA NA NA NA 0
1226 54 NA NA NA NA 0
1226 55 NA NA NA NA 0
1226 56 NA NA NA NA 0
1226 57 NA NA NA NA 0
1226 58 NA NA NA NA 0
1226 59 NA NA NA NA 0
1226 60 NA NA NA NA 0
1226 61 NA NA NA NA 0
1226 62 NA NA NA NA 0
1226 63 NA NA NA NA 0
1226 64 NA NA NA NA 0
1226 65 NA NA NA NA 0
1226 66 NA NA NA NA 0
1226 67 NA NA NA NA 0
1226 68 NA NA NA NA 0
1226 69 NA NA NA NA 0
1226 70 NA NA NA NA 0
1226 71 NA NA NA NA 0
1226 72 NA NA NA NA 0
1226 73 NA NA NA NA 0
1226 74 NA NA NA NA 0
1226 75 NA NA NA NA 0
1226 76 NA NA NA NA 0
1226 77 NA NA NA NA 0
1226 78 NA NA NA NA 0
1226 79 NA NA NA NA 0
1226 80 NA NA NA NA 0
1227 1 0 0 0 0 0
1227 2 0 0 0 0 0
1227 3 0 0 0 0 0
1227 4 0 0 0 0 0
1227 5 0 0 0 0 0
1227 6 0 0 0 0 0
1227 7 0 0 0 0 0
1227 8 0 0 0 0 0
1227 9 0 0 0 0 0
1227 10 0 0 0 0 0
1227 11 0 0 0 0 0
1227 12 0 0 0 0 0
1227 13 0 0 0 0 0
1227 14 0 0 0 0 0
1227 15 0 0 0 0 0
1227 16 0 0 0 0 0
1227 17 0 0 0 0 0
1227 18 0 0 0 0 0
1227 19 NA NA NA NA 0
1227 20 NA NA NA NA 0
1227 21 NA NA NA NA 0
1227 22 NA NA NA NA 0
1227 23 NA NA NA NA 0
1227 24 NA NA NA NA 0
1227 25 NA NA NA NA 0
1227 26 NA NA NA NA 0
1227 27 NA NA NA NA 0
1227 28 NA NA NA NA 0
1227 29 NA NA NA NA 0
1227 30 NA NA NA NA 0
1227 31 NA NA NA NA 0
1227 32 NA NA NA NA 0
1227 33 NA NA NA NA 0
1227 34 NA NA NA NA 0
1227 35 NA NA NA NA 0
1227 36 NA NA NA NA 0
1227 37 NA NA NA NA 0
1227 38 NA NA NA NA 0
1227 39 NA NA NA NA 0
1227 40 NA NA NA NA 0
1227 41 NA NA NA NA 0
1227 42 NA NA NA NA 0
1227 43 NA NA NA NA 0
1227 44 NA NA NA NA 0
1227 45 NA NA NA NA 0
1227 46 NA NA NA NA 0
1227 47 NA NA NA NA 0
1227 48 NA NA NA NA 0
1227 49 NA NA NA NA 0
1227 50 NA NA NA NA 0
1227 51 NA NA NA NA 0
1227 52 NA NA NA NA 0
1227 53 NA NA NA NA 0
1227 54 NA NA NA NA 0
1227 55 NA NA NA NA 0
1227 56 NA NA NA NA 0
1227 57 NA NA NA NA 0
1227 58 NA NA NA NA 0
1227 59 NA NA NA NA 0
1227 60 NA NA NA NA 0
1227 61 NA NA NA NA 0
1227 62 NA NA NA NA 0
1227 63 NA NA NA NA 0
1227 64 NA NA NA NA 0
1227 65 NA NA NA NA 0
1227 66 NA NA NA NA 0
1227 67 NA NA NA NA 0
1227 68 NA NA NA NA 0
1227 69 NA NA NA NA 0
1227 70 NA NA NA NA 0
1227 71 NA NA NA NA 0
1227 72 NA NA NA NA 0
1227 73 NA NA NA NA 0
1227 74 NA NA NA NA 0
1227 75 NA NA NA NA 0
1227 76 NA NA NA NA 0
1227 77 NA NA NA NA 0
1227 78 NA NA NA NA 0
1227 79 NA NA NA NA 0
1227 80 NA NA NA NA 0
1228 1 0 0 0 0 0
1228 2 0 0 0 0 0
1228 3 0 0 0 0 0
1228 4 0 0 0 0 0
1228 5 0 0 0 0 0
1228 6 0 0 0 0 0
1228 7 0 0 0 0 0
1228 8 0 0 0 0 0
1228 9 0 0 0 0 0
1228 10 0 0 0 0 0
1228 11 0 0 0 0 0
1228 12 0 0 0 0 0
1228 13 0 0 0 0 0
1228 14 0 0 0 0 0
1228 15 0 0 0 0 0
1228 16 0 0 0 0 0
1228 17 0 0 0 0 0
1228 18 0 0 0 0 0
1228 19 NA NA NA NA 0
1228 20 NA NA NA NA 0
1228 21 NA NA NA NA 0
1228 22 NA NA NA NA 0
1228 23 NA NA NA NA 0
1228 24 NA NA NA NA 0
1228 25 NA NA NA NA 0
1228 26 NA NA NA NA 0
1228 27 NA NA NA NA 0
1228 28 NA NA NA NA 0
1228 29 NA NA NA NA 0
1228 30 NA NA NA NA 0
1228 31 NA NA NA NA 0
1228 32 NA NA NA NA 0
1228 33 NA NA NA NA 0
1228 34 NA NA NA NA 0
1228 35 NA NA NA NA 0
1228 36 NA NA NA NA 0
1228 37 NA NA NA NA 0
1228 38 NA NA NA NA 0
1228 39 NA NA NA NA 0
1228 40 NA NA NA NA 0
1228 41 NA NA NA NA 0
1228 42 NA NA NA NA 0
1228 43 NA NA NA NA 0
1228 44 NA NA NA NA 0
1228 45 NA NA NA NA 0
1228 46 NA NA NA NA 0
1228 47 NA NA NA NA 0
1228 48 NA NA NA NA 0
1228 49 NA NA NA NA 0
1228 50 NA NA NA NA 0
1228 51 NA NA NA NA 0
1228 52 NA NA NA NA 0
1228 53 NA NA NA NA 0
1228 54 NA NA NA NA 0
1228 55 NA NA NA NA 0
1228 56 NA NA NA NA 0
1228 57 NA NA NA NA 0
1228 58 NA NA NA NA 0
1228 59 NA NA NA NA 0
1228 60 NA NA NA NA 0
1228 61 NA NA NA NA 0
1228 62 NA NA NA NA 0
1228 63 NA NA NA NA 0
1228 64 NA NA NA NA 0
1228 65 NA NA NA NA 0
1228 66 NA NA NA NA 0
1228 67 NA NA NA NA 0
1228 68 NA NA NA NA 0
1228 69 NA NA NA NA 0
1228 70 NA NA NA NA 0
1228 71 NA NA NA NA 0
1228 72 NA NA NA NA 0
1228 73 NA NA NA NA 0
1228 74 NA NA NA NA 0
1228 75 NA NA NA NA 0
1228 76 NA NA NA NA 0
1228 77 NA NA NA NA 0
1228 78 NA NA NA NA 0
1228 79 NA NA NA NA 0
1228 80 NA NA NA NA 0
1229 1 0 0 0 0 0
1229 2 0 0 0 0 0
1229 3 0 0 0 0 0
1229 4 0 0 0 0 0
1229 5 0 0 0 0 0
1229 6 0 0 0 0 0
1229 7 0 0 0 0 0
1229 8 0 0 0 0 0
1229 9 0 0 0 0 0
1229 10 0 0 0 0 0
1229 11 0 0 0 0 0
1229 12 0 0 0 0 0
1229 13 0 0 0 0 0
1229 14 0 0 0 0 0
1229 15 0 0 0 0 0
1229 16 0 0 0 0 0
1229 17 0 0 0 0 0
1229 18 0 0 0 0 0
1229 19 NA NA NA NA 0
1229 20 NA NA NA NA 0
1229 21 NA NA NA NA 0
1229 22 NA NA NA NA 0
1229 23 NA NA NA NA 0
1229 24 NA NA NA NA 0
1229 25 NA NA NA NA 0
1229 26 NA NA NA NA 0
1229 27 NA NA NA NA 0
1229 28 NA NA NA NA 0
1229 29 NA NA NA NA 0
1229 30 NA NA NA NA 0
1229 31 NA NA NA NA 0
1229 32 NA NA NA NA 0
1229 33 NA NA NA NA 0
1229 34 NA NA NA NA 0
1229 35 NA NA NA NA 0
1229 36 NA NA NA NA 0
1229 37 NA NA NA NA 0
1229 38 NA NA NA NA 0
1229 39 NA NA NA NA 0
1229 40 NA NA NA NA 0
1229 41 NA NA NA NA 0
1229 42 NA NA NA NA 0
1229 43 NA NA NA NA 0
1229 44 NA NA NA NA 0
1229 45 NA NA NA NA 0
1229 46 NA NA NA NA 0
1229 47 NA NA NA NA 0
1229 48 NA NA NA NA 0
1229 49 NA NA NA NA 0
1229 50 NA NA NA NA 0
1229 51 NA NA NA NA 0
1229 52 NA NA NA NA 0
1229 53 NA NA NA NA 0
1229 54 NA NA NA NA 0
1229 55 NA NA NA NA 0
1229 56 NA NA NA NA 0
1229 57 NA NA NA NA 0
1229 58 NA NA NA NA 0
1229 59 NA NA NA NA 0
1229 60 NA NA NA NA 0
1229 61 NA NA NA NA 0
1229 62 NA NA NA NA 0
1229 63 NA NA NA NA 0
1229 64 NA NA NA NA 0
1229 65 NA NA NA NA 0
1229 66 NA NA NA NA 0
1229 67 NA NA NA NA 0
1229 68 NA NA NA NA 0
1229 69 NA NA NA NA 0
1229 70 NA NA NA NA 0
1229 71 NA NA NA NA 0
1229 72 NA NA NA NA 0
1229 73 NA NA NA NA 0
1229 74 NA NA NA NA 0
1229 75 NA NA NA NA 0
1229 76 NA NA NA NA 0
1229 77 NA NA NA NA 0
1229 78 NA NA NA NA 0
1229 79 NA NA NA NA 0
1229 80 NA NA NA NA 0
1230 1 0 0 0 0 0
1230 2 0 0 0 0 0
1230 3 0 0 0 0 0
1230 4 0 0 0 0 0
1230 5 0 0 0 0 0
1230 6 0 0 0 0 0
1230 7 0 0 0 0 0
1230 8 0 0 0 0 0
1230 9 0 0 0 0 0
1230 10 0 0 0 0 0
1230 11 0 0 0 0 0
1230 12 0 0 0 0 0
1230 13 0 0 0 0 0
1230 14 0 0 0 0 0
1230 15 0 0 0 0 0
1230 16 0 0 0 0 0
1230 17 0 0 0 0 0
1230 18 0 0 0 0 0
1230 19 NA NA NA NA 0
1230 20 NA NA NA NA 0
1230 21 NA NA NA NA 0
1230 22 NA NA NA NA 0
1230 23 NA NA NA NA 0
1230 24 NA NA NA NA 0
1230 25 NA NA NA NA 0
1230 26 NA NA NA NA 0
1230 27 NA NA NA NA 0
1230 28 NA NA NA NA 0
1230 29 NA NA NA NA 0
1230 30 NA NA NA NA 0
1230 31 NA NA NA NA 0
1230 32 NA NA NA NA 0
1230 33 NA NA NA NA 0
1230 34 NA NA NA NA 0
1230 35 NA NA NA NA 0
1230 36 NA NA NA NA 0
1230 37 NA NA NA NA 0
1230 38 NA NA NA NA 0
1230 39 NA NA NA NA 0
1230 40 NA NA NA NA 0
1230 41 NA NA NA NA 0
1230 42 NA NA NA NA 0
1230 43 NA NA NA NA 0
1230 44 NA NA NA NA 0
1230 45 NA NA NA NA 0
1230 46 NA NA NA NA 0
1230 47 NA NA NA NA 0
1230 48 NA NA NA NA 0
1230 49 NA NA NA NA 0
1230 50 NA NA NA NA 0
1230 51 NA NA NA NA 0
1230 52 NA NA NA NA 0
1230 53 NA NA NA NA 0
1230 54 NA NA NA NA 0
1230 55 NA NA NA NA 0
1230 56 NA NA NA NA 0
1230 57 NA NA NA NA 0
1230 58 NA NA NA NA 0
1230 59 NA NA NA NA 0
1230 60 NA NA NA NA 0
1230 61 NA NA NA NA 0
1230 62 NA NA NA NA 0
1230 63 NA NA NA NA 0
1230 64 NA NA NA NA 0
1230 65 NA NA NA NA 0
1230 66 NA NA NA NA 0
1230 67 NA NA NA NA 0
1230 68 NA NA NA NA 0
1230 69 NA NA NA NA 0
1230 70 NA NA NA NA 0
1230 71 NA NA NA NA 0
1230 72 NA NA NA NA 0
1230 73 NA NA NA NA 0
1230 74 NA NA NA NA 0
1230 75 NA NA NA NA 0
1230 76 NA NA NA NA 0
1230 77 NA NA NA NA 0
1230 78 NA NA NA NA 0
1230 79 NA NA NA NA 0
1230 80 NA NA NA NA 0
1231 1 0 0 0 0 0
1231 2 0 0 0 0 0
1231 3 0 0 0 0 0
1231 4 0 0 0 0 0
1231 5 0 0 0 0 0
1231 6 0 0 0 0 0
1231 7 0 0 0 0 0
1231 8 0 0 0 0 0
1231 9 0 0 0 0 0
1231 10 0 0 0 0 0
1231 11 0 0 0 0 0
1231 12 0 0 0 0 0
1231 13 0 0 0 0 0
1231 14 0 0 0 0 0
1231 15 0 0 0 0 0
1231 16 0 0 0 0 0
1231 17 0 0 0 0 0
1231 18 0 0 0 0 0
1231 19 NA NA NA NA 0
1231 20 NA NA NA NA 0
1231 21 NA NA NA NA 0
1231 22 NA NA NA NA 0
1231 23 NA NA NA NA 0
1231 24 NA NA NA NA 0
1231 25 NA NA NA NA 0
1231 26 NA NA NA NA 0
1231 27 NA NA NA NA 0
1231 28 NA NA NA NA 0
1231 29 NA NA NA NA 0
1231 30 NA NA NA NA 0
1231 31 NA NA NA NA 0
1231 32 NA NA NA NA 0
1231 33 NA NA NA NA 0
1231 34 NA NA NA NA 0
1231 35 NA NA NA NA 0
1231 36 NA NA NA NA 0
1231 37 NA NA NA NA 0
1231 38 NA NA NA NA 0
1231 39 NA NA NA NA 0
1231 40 NA NA NA NA 0
1231 41 NA NA NA NA 0
1231 42 NA NA NA NA 0
1231 43 NA NA NA NA 0
1231 44 NA NA NA NA 0
1231 45 NA NA NA NA 0
1231 46 NA NA NA NA 0
1231 47 NA NA NA NA 0
1231 48 NA NA NA NA 0
1231 49 NA NA NA NA 0
1231 50 NA NA NA NA 0
1231 51 NA NA NA NA 0
1231 52 NA NA NA NA 0
1231 53 NA NA NA NA 0
1231 54 NA NA NA NA 0
1231 55 NA NA NA NA 0
1231 56 NA NA NA NA 0
1231 57 NA NA NA NA 0
1231 58 NA NA NA NA 0
1231 59 NA NA NA NA 0
1231 60 NA NA NA NA 0
1231 61 NA NA NA NA 0
1231 62 NA NA NA NA 0
1231 63 NA NA NA NA 0
1231 64 NA NA NA NA 0
1231 65 NA NA NA NA 0
1231 66 NA NA NA NA 0
1231 67 NA NA NA NA 0
1231 68 NA NA NA NA 0
1231 69 NA NA NA NA 0
1231 70 NA NA NA NA 0
1231 71 NA NA NA NA 0
1231 72 NA NA NA NA 0
1231 73 NA NA NA NA 0
1231 74 NA NA NA NA 0
1231 75 NA NA NA NA 0
1231 76 NA NA NA NA 0
1231 77 NA NA NA NA 0
1231 78 NA NA NA NA 0
1231 79 NA NA NA NA 0
1231 80 NA NA NA NA 0
1232 1 0 0 0 0 0
1232 2 0 0 0 0 0
1232 3 0 0 0 0 0
1232 4 0 0 0 0 0
1232 5 0 0 0 0 0
1232 6 0 0 0 0 0
1232 7 0 0 0 0 0
1232 8 0 0 0 0 0
1232 9 0 0 0 0 0
1232 10 0 0 0 0 0
1232 11 0 0 0 0 0
1232 12 0 0 0 0 0
1232 13 0 0 0 0 0
1232 14 0 0 0 0 0
1232 15 0 0 0 0 0
1232 16 0 0 0 0 0
1232 17 0 0 0 0 0
1232 18 0 0 0 0 0
1232 19 NA NA NA NA 0
1232 20 NA NA NA NA 0
1232 21 NA NA NA NA 0
1232 22 NA NA NA NA 0
1232 23 NA NA NA NA 0
1232 24 NA NA NA NA 0
1232 25 NA NA NA NA 0
1232 26 NA NA NA NA 0
1232 27 NA NA NA NA 0
1232 28 NA NA NA NA 0
1232 29 NA NA NA NA 0
1232 30 NA NA NA NA 0
1232 31 NA NA NA NA 0
1232 32 NA NA NA NA 0
1232 33 NA NA NA NA 0
1232 34 NA NA NA NA 0
1232 35 NA NA NA NA 0
1232 36 NA NA NA NA 0
1232 37 NA NA NA NA 0
1232 38 NA NA NA NA 0
1232 39 NA NA NA NA 0
1232 40 NA NA NA NA 0
1232 41 NA NA NA NA 0
1232 42 NA NA NA NA 0
1232 43 NA NA NA NA 0
1232 44 NA NA NA NA 0
1232 45 NA NA NA NA 0
1232 46 NA NA NA NA 0
1232 47 NA NA NA NA 0
1232 48 NA NA NA NA 0
1232 49 NA NA NA NA 0
1232 50 NA NA NA NA 0
1232 51 NA NA NA NA 0
1232 52 NA NA NA NA 0
1232 53 NA NA NA NA 0
1232 54 NA NA NA NA 0
1232 55 NA NA NA NA 0
1232 56 NA NA NA NA 0
1232 57 NA NA NA NA 0
1232 58 NA NA NA NA 0
1232 59 NA NA NA NA 0
1232 60 NA NA NA NA 0
1232 61 NA NA NA NA 0
1232 62 NA NA NA NA 0
1232 63 NA NA NA NA 0
1232 64 NA NA NA NA 0
1232 65 NA NA NA NA 0
1232 66 NA NA NA NA 0
1232 67 NA NA NA NA 0
1232 68 NA NA NA NA 0
1232 69 NA NA NA NA 0
1232 70 NA NA NA NA 0
1232 71 NA NA NA NA 0
1232 72 NA NA NA NA 0
1232 73 NA NA NA NA 0
1232 74 NA NA NA NA 0
1232 75 NA NA NA NA 0
1232 76 NA NA NA NA 0
1232 77 NA NA NA NA 0
1232 78 NA NA NA NA 0
1232 79 NA NA NA NA 0
1232 80 NA NA NA NA 0
1233 1 0 0 0 0 0
1233 2 0 0 0 0 0
1233 3 0 0 0 0 0
1233 4 0 0 0 0 0
1233 5 0 0 0 0 0
1233 6 0 0 0 0 0
1233 7 0 0 0 0 0
1233 8 0 0 0 0 0
1233 9 0 0 0 0 0
1233 10 0 0 0 0 0
1233 11 0 0 0 0 0
1233 12 0 0 0 0 0
1233 13 0 0 0 0 0
1233 14 0 0 0 0 0
1233 15 0 0 0 0 0
1233 16 0 0 0 0 0
1233 17 0 0 0 0 0
1233 18 0 0 0 0 0
1233 19 NA NA NA NA 0
1233 20 NA NA NA NA 0
1233 21 NA NA NA NA 0
1233 22 NA NA NA NA 0
1233 23 NA NA NA NA 0
1233 24 NA NA NA NA 0
1233 25 NA NA NA NA 0
1233 26 NA NA NA NA 0
1233 27 NA NA NA NA 0
1233 28 NA NA NA NA 0
1233 29 NA NA NA NA 0
1233 30 NA NA NA NA 0
1233 31 NA NA NA NA 0
1233 32 NA NA NA NA 0
1233 33 NA NA NA NA 0
1233 34 NA NA NA NA 0
1233 35 NA NA NA NA 0
1233 36 NA NA NA NA 0
1233 37 NA NA NA NA 0
1233 38 NA NA NA NA 0
1233 39 NA NA NA NA 0
1233 40 NA NA NA NA 0
1233 41 NA NA NA NA 0
1233 42 NA NA NA NA 0
1233 43 NA NA NA NA 0
1233 44 NA NA NA NA 0
1233 45 NA NA NA NA 0
1233 46 NA NA NA NA 0
1233 47 NA NA NA NA 0
1233 48 NA NA NA NA 0
1233 49 NA NA NA NA 0
1233 50 NA NA NA NA 0
1233 51 NA NA NA NA 0
1233 52 NA NA NA NA 0
1233 53 NA NA NA NA 0
1233 54 NA NA NA NA 0
1233 55 NA NA NA NA 0
1233 56 NA NA NA NA 0
1233 57 NA NA NA NA 0
1233 58 NA NA NA NA 0
1233 59 NA NA NA NA 0
1233 60 NA NA NA NA 0
1233 61 NA NA NA NA 0
1233 62 NA NA NA NA 0
1233 63 NA NA NA NA 0
1233 64 NA NA NA NA 0
1233 65 NA NA NA NA 0
1233 66 NA NA NA NA 0
1233 67 NA NA NA NA 0
1233 68 NA NA NA NA 0
1233 69 NA NA NA NA 0
1233 70 NA NA NA NA 0
1233 71 NA NA NA NA 0
1233 72 NA NA NA NA 0
1233 73 NA NA NA NA 0
1233 74 NA NA NA NA 0
1233 75 NA NA NA NA 0
1233 76 NA NA NA NA 0
1233 77 NA NA NA NA 0
1233 78 NA NA NA NA 0
1233 79 NA NA NA NA 0
1233 80 NA NA NA NA 0
1234 1 0 0 0 0 0
1234 2 0 0 0 0 0
1234 3 0 0 0 0 0
1234 4 0 0 0 0 0
1234 5 0 0 0 0 0
1234 6 0 0 0 0 0
1234 7 0 0 0 0 0
1234 8 0 0 0 0 0
1234 9 0 0 0 0 0
1234 10 0 0 0 0 0
1234 11 0 0 0 0 0
1234 12 0 0 0 0 0
1234 13 0 0 0 0 0
1234 14 0 0 0 0 0
1234 15 0 0 0 0 0
1234 16 0 0 0 0 0
1234 17 0 0 0 0 0
1234 18 0 0 0 0 0
1234 19 NA NA NA NA 0
1234 20 NA NA NA NA 0
1234 21 NA NA NA NA 0
1234 22 NA NA NA NA 0
1234 23 NA NA NA NA 0
1234 24 NA NA NA NA 0
1234 25 NA NA NA NA 0
1234 26 NA NA NA NA 0
1234 27 NA NA NA NA 0
1234 28 NA NA NA NA 0
1234 29 NA NA NA NA 0
1234 30 NA NA NA NA 0
1234 31 NA NA NA NA 0
1234 32 NA NA NA NA 0
1234 33 NA NA NA NA 0
1234 34 NA NA NA NA 0
1234 35 NA NA NA NA 0
1234 36 NA NA NA NA 0
1234 37 NA NA NA NA 0
1234 38 NA NA NA NA 0
1234 39 NA NA NA NA 0
1234 40 NA NA NA NA 0
1234 41 NA NA NA NA 0
1234 42 NA NA NA NA 0
1234 43 NA NA NA NA 0
1234 44 NA NA NA NA 0
1234 45 NA NA NA NA 0
1234 46 NA NA NA NA 0
1234 47 NA NA NA NA 0
1234 48 NA NA NA NA 0
1234 49 NA NA NA NA 0
1234 50 NA NA NA NA 0
1234 51 NA NA NA NA 0
1234 52 NA NA NA NA 0
1234 53 NA NA NA NA 0
1234 54 NA NA NA NA 0
1234 55 NA NA NA NA 0
1234 56 NA NA NA NA 0
1234 57 NA NA NA NA 0
1234 58 NA NA NA NA 0
1234 59 NA NA NA NA 0
1234 60 NA NA NA NA 0
1234 61 NA NA NA NA 0
1234 62 NA NA NA NA 0
1234 63 NA NA NA NA 0
1234 64 NA NA NA NA 0
1234 65 NA NA NA NA 0
1234 66 NA NA NA NA 0
1234 67 NA NA NA NA 0
1234 68 NA NA NA NA 0
1234 69 NA NA NA NA 0
1234 70 NA NA NA NA 0
1234 71 NA NA NA NA 0
1234 72 NA NA NA NA 0
1234 73 NA NA NA NA 0
1234 74 NA NA NA NA 0
1234 75 NA NA NA NA 0
1234 76 NA NA NA NA 0
1234 77 NA NA NA NA 0
1234 78 NA NA NA NA 0
1234 79 NA NA NA NA 0
1234 80 NA NA NA NA 0
1235 1 0 0 0 0 0
1235 2 0 0 0 0 0
1235 3 0 0 0 0 0
1235 4 0 0 0 0 0
1235 5 0 0 0 0 0
1235 6 0 0 0 0 0
1235 7 0 0 0 0 0
1235 8 0 0 0 0 0
1235 9 0 0 0 0 0
1235 10 0 0 0 0 0
1235 11 0 0 0 0 0
1235 12 0 0 0 0 0
1235 13 0 0 0 0 0
1235 14 0 0 0 0 0
1235 15 0 0 0 0 0
1235 16 0 0 0 0 0
1235 17 0 0 0 0 0
1235 18 0 0 0 0 0
1235 19 NA NA NA NA 0
1235 20 NA NA NA NA 0
1235 21 NA NA NA NA 0
1235 22 NA NA NA NA 0
1235 23 NA NA NA NA 0
1235 24 NA NA NA NA 0
1235 25 NA NA NA NA 0
1235 26 NA NA NA NA 0
1235 27 NA NA NA NA 0
1235 28 NA NA NA NA 0
1235 29 NA NA NA NA 0
1235 30 NA NA NA NA 0
1235 31 NA NA NA NA 0
1235 32 NA NA NA NA 0
1235 33 NA NA NA NA 0
1235 34 NA NA NA NA 0
1235 35 NA NA NA NA 0
1235 36 NA NA NA NA 0
1235 37 NA NA NA NA 0
1235 38 NA NA NA NA 0
1235 39 NA NA NA NA 0
1235 40 NA NA NA NA 0
1235 41 NA NA NA NA 0
1235 42 NA NA NA NA 0
1235 43 NA NA NA NA 0
1235 44 NA NA NA NA 0
1235 45 NA NA NA NA 0
1235 46 NA NA NA NA 0
1235 47 NA NA NA NA 0
1235 48 NA NA NA NA 0
1235 49 NA NA NA NA 0
1235 50 NA NA NA NA 0
1235 51 NA NA NA NA 0
1235 52 NA NA NA NA 0
1235 53 NA NA NA NA 0
1235 54 NA NA NA NA 0
1235 55 NA NA NA NA 0
1235 56 NA NA NA NA 0
1235 57 NA NA NA NA 0
1235 58 NA NA NA NA 0
1235 59 NA NA NA NA 0
1235 60 NA NA NA NA 0
1235 61 NA NA NA NA 0
1235 62 NA NA NA NA 0
1235 63 NA NA NA NA 0
1235 64 NA NA NA NA 0
1235 65 NA NA NA NA 0
1235 66 NA NA NA NA 0
1235 67 NA NA NA NA 0
1235 68 NA NA NA NA 0
1235 69 NA NA NA NA 0
1235 70 NA NA NA NA 0
1235 71 NA NA NA NA 0
1235 72 NA NA NA NA 0
1235 73 NA NA NA NA 0
1235 74 NA NA NA NA 0
1235 75 NA NA NA NA 0
1235 76 NA NA NA NA 0
1235 77 NA NA NA NA 0
1235 78 NA NA NA NA 0
1235 79 NA NA NA NA 0
1235 80 NA NA NA NA 0
1236 1 0 0 0 0 0
1236 2 0 0 0 0 0
1236 3 0 0 0 0 0
1236 4 0 0 0 0 0
1236 5 0 0 0 0 0
1236 6 0 0 0 0 0
1236 7 0 0 0 0 0
1236 8 0 0 0 0 0
1236 9 0 0 0 0 0
1236 10 0 0 0 0 0
1236 11 0 0 0 0 0
